tag_id,tag_name,tag_type,pi_name,ui_display_name,data_type,uom_id,uom_name,uom_description,model_id,model_tag_id,formula_expression
2764,Boiler_D_Total_Heat_Loss_Per_Kg_Of_Fuel,pi,UN.UO.BO-7101D.Total_Heat_Loss_Per_Kg_Of_Fuel_EO_CALC_OUTPUT,Boiler D Total Heat Loss Per Kg Of Fuel,real,6,GJ/ T,6,1,3923,"if([Boiler_D_Status]==0,0,[Boiler_D_Total_Boiler_Stack_Loss_Per_Kg_Fuel]+[Boiler_D_Radiation_Losses])"
2849,Boiler_E_Air_Cp_For_Sensible_Heat_Corrected,pi,UN.UO.PK-7104E.Air_Cp_For_Sensible_Heat_Corrected_EO_CALC_OUTPUT,Boiler E Air Cp For Sensible Heat Corrected,real,6,GJ/ T,6,1,4008,(([Boiler_E_Air_Cp_Ref_T]+[Boiler_E_Cp_At_Combustion_Temperature])/2)/28.96
2841,Boiler_E_Air_Moisture,pi,UN.UO.PK-7104E.Air_Moisture_EO_CALC_OUTPUT,Boiler E Air Moisture,real,6,GJ/ T,6,1,4000,[Boiler_E_Vapour_Pressure_Of_H2O]/(760-[Boiler_E_Vapour_Pressure_Of_H2O]*[Relative_Humidity_Clean])*[Relative_Humidity_Clean]*18.015/28.96
1148,BOILER_E_CBD,pi,UN.UO.71FC1500.PV,BOILER E CBD,real,4,KG/ HR,4,1,1150,NULL
1166,BOILER_E_CO2_Fuel_Emission_Factor,pi,UN.UO.PK-7104E.Boiler_Co2_Formed_PEEO_CALC_OUTPUT,BOILER E Ton of CO2 Emitted per Ton of Fuel,real,27,-,28,1,1180,NULL
2264,Boiler_E_Combustion_Air_Temp,pi,UN.UO.71TI1514.PV,Boiler E Combustion Air Temp,real,2,°C,2,1,3423,NULL
1889,BOILER_E_CONDUCTIVITY,pi,UN.UO.71AC1501A.PV,BOILER E CONDUCTIVITY,real,30,µS/ cm," microsiemens per centimeter",1,3048,NULL
3022,BOILER_E_CONDUCTIVITY_KEV,pi,UN.UO.PK-7104E.KEV_BOILER_E_CONDUCTIVITY_EO_CALC_OUTPUT,BOILER E CONDUCTIVITY,real,30,µS/ cm," microsiemens per centimeter",1,4181,[BOILER_E_CONDUCTIVITY]*[BLR_5_Status]
448,Boiler_E_DSP_outlet_Pressure,pi,UN.UO.71PC1513.PV,Boiler E DSP outlet Pressure,real,27,-,28,1,448,NULL
447,Boiler_E_DSP_outlet_Temp,pi,UN.UO.71TC1511.PV,Boiler E DSP outlet Temp,real,2,°C,2,1,447,NULL
2206,BOILER_E_FLUE_GAS_OXGYGEN,pi,UN.UO.71AI1501C.PV,BOILER E FLUE GAS OXGYGEN,real,5,%,5,1,3365,NULL
2874,Boiler_E_Heat_Loss_Due_To_Dry_Flue_Gas_L1,pi,UN.UO.PK-7104E.Heat_Loss_Due_To_Dry_Flue_Gas_L1_EO_CALC_OUTPUT,Boiler E Heat Loss Due To Dry Flue Gas L1,real,6,GJ/ T,6,1,4033,"if([Boiler_E_Status]==0,0,[Boiler_E_Dry_Flue_Gas_Per_Fuel_Mass_Ratio]*([Boiler_E_Avg_Cp_Of_Flue_Gas_At_Stack_Temp]*([BOILER_E_STACK_TEMPERATURE]-15.6)))"
2263,Boiler_E_Main_Fuel_Gas_Temperature,pi,UN.UO.71TI1513.PV,Boiler E Main Fuel Gas Temperature,real,2,°C,2,1,3422,NULL
3950,BOILER_E_PH_ANALYZER,pi,UN.UO.71AI1502.PV,BOILER E PH ANALYZER,real,27,-,28,1,5114,NULL
2211,BOILER_E_STACK_TEMPERATURE,pi,UN.UO.71TI1507.PV,BOILER E STACK TEMPERATURE,real,2,°C,2,1,3370,NULL
2878,Boiler_E_Total_Boiler_Stack_Loss_Per_Kg_Fuel,pi,UN.UO.PK-7104E.Total_Boiler_Stack_Loss_Per_Kg_Fuel_EO_CALC_OUTPUT,Boiler E Total Boiler Stack Loss Per Kg Fuel,real,6,GJ/ T,6,1,4037,"if([Boiler_E_Status]==0,0,[Boiler_E_Heat_Loss_Due_To_Incomplete_Combustionl4]+[Boiler_E_Heat_Loss_Due_To_H2O_In_Stack_L3]+[Boiler_E_Heat_Loss_Due_To_Dry_Flue_Gas_L1]+[Boiler_E_Heat_Loss_Due_To_Evaporation_Of_Water_Formed_Due_To_H2_In_Fuel_L2])"
2881,Boiler_E_Total_Heat_Absorbed_Per_Kg_Of_Fuel,pi,UN.UO.PK-7104E.Total_Heat_Absorbed_Per_Kg_Of_Fuel_EO_CALC_OUTPUT,Boiler E Total Heat Absorbed Per Kg Of Fuel,real,6,GJ/ T,6,1,4040,"if([Boiler_E_Status]==0,0,[Boiler_E_Total_Heat_Input_Per_Kg_Of_Fuel]-[Boiler_E_Total_Heat_Loss_Per_Kg_Of_Fuel])"
2880,Boiler_E_Total_Heat_Loss_Per_Kg_Of_Fuel,pi,UN.UO.PK-7104E.Total_Heat_Loss_Per_Kg_Of_Fuel_EO_CALC_OUTPUT,Boiler E Total Heat Loss Per Kg Of Fuel,real,6,GJ/ T,6,1,4039,"if([Boiler_E_Status]==0,0,[Boiler_E_Total_Boiler_Stack_Loss_Per_Kg_Fuel]+[Boiler_E_Radiation_Losses])"
637,BOILER_FG_CH4_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI51211.PV,BOILER FG CH4 CONCENTRATION ARRAZI,real,27,-,28,1,637,NULL
638,BOILER_FG_CO2_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI51217.PV,BOILER FG CO2 CONCENTRATION ARRAZI,real,27,-,28,1,638,NULL
639,BOILER_FG_ETHANE_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI51212.PV,BOILER FG ETHANE CONCENTRATION ARRAZI,real,27,-,28,1,639,NULL
640,BOILER_FG_IC4_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI51215.PV,BOILER FG IC4 CONCENTRATION ARRAZI,real,27,-,28,1,640,NULL
641,BOILER_FG_IC5_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI512111.PV,BOILER FG IC5 CONCENTRATION ARRAZI,real,27,-,28,1,641,NULL
642,BOILER_FG_N2_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI51219.PV,BOILER FG N2 CONCENTRATION ARRAZI,real,27,-,28,1,642,NULL
643,BOILER_FG_NC4_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI51214.PV,BOILER FG NC4 CONCENTRATION ARRAZI,real,27,-,28,1,643,NULL
644,BOILER_FG_NC5_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI512110.PV,BOILER FG NC5 CONCENTRATION ARRAZI,real,27,-,28,1,644,NULL
645,BOILER_FG_PROPANE_CONCENTRATION_ARRAZI,pi,AR.AR5.DCS.Process.AI51213.PV,BOILER FG PROPANE CONCENTRATION ARRAZI,real,27,-,28,1,645,NULL
343,Boilers_Specific_Energy_Consumption,pi,UN.UO.Boilers_Specific_Energy_Consumption_EO_CALC_OUTPUT,Boilers Specific Energy Consumption,real,6,GJ/ T,6,1,343,([Spec_En_Cons_BLR_1]*[BLR_1_Status]+[Spec_En_Cons_BLR_2]*[BLR_2_Status]+[Spec_En_Cons_BLR_3]*[BLR_3_Status]+[Spec_En_Cons_BLR_4]*[BLR_4_Status]+[Spec_En_Cons_BLR_5]*[BLR_5_Status])/[Total_Boilers_Running]
3654,C2_compressor_RPM,pi,UN.ETH.15SI5802A.PV,C2 compressor RPM,real,11,RPM,11,1,4813,NULL
3662,C2_compressor_suction_pressure,pi,UN.ETH.15PI5031.PV,C2 compressor suction pressure,real,1,BARG,1,1,4821,NULL
3728,C2_power,pi,UN.ETH.KT-1500.C2_power_PEEO_CALC_OUTPUT,C2 power,real,18,KW,19,1,4887,NULL
3652,C2_splitter_control_tray_temperature,pi,UN.ETH.15TC5002.PV,C2 splitter control tray temperature,real,2,°C,2,1,4811,NULL
3651,C2_splitter_control_tray_temperature_controller_opening,pi,UN.ETH.15LC5041.MV,C2 splitter control tray temperature controller opening,real,5,%,5,1,4810,NULL
3650,C2_splitter_reflux_controller_opening,pi,UN.ETH.15FC5060.MV,C2 splitter reflux controller opening,real,3,MT/ HR,3,1,4809,NULL
3649,C2_splitter_top_analyzer_C2H6,pi,UN.ETH.15AI5080C.PV,C2 splitter top analyzer C2H6,real,32,PPM," PPM",1,4808,NULL
2955,C2310_Bottom_Pressure,pi,UN.EG1.23PI3210.PV,C2310 Bottom Pressure,real,1,BARG,1,1,4114,NULL
3097,C2310_Bottom_Pressure_KEV,pi,UN.EG1.C-2310.KEV_Bottom_Pressure_EO_CALC_OUTPUT,"C2310 Bottom Pressure KEV  ",real,1,BARG,1,1,4256,[C2310_Bottom_Pressure]
3711,C2R_dis_1,pi,UN.ETH.15FI5062A.PV,C3R discharge flow 1,real,27,-,28,1,4870,NULL
3712,C2R_dis_2,pi,UN.ETH.15FI5063A.PV,C3R discharge flow 2,real,27,-,28,1,4871,NULL
3714,C2R_dis_Pr_1,pi,UN.ETH.15PI5022.PV,C3R dis Pressure 1,real,27,-,28,1,4873,NULL
3716,C2R_dis_Pr_2,pi,UN.ETH.15PI5023.PV,C3R discharge pressure 2,real,27,-,28,1,4875,NULL
3657,C2R_governer_opening,pi,UN.ETH.15XY5892A_B.PV,C2R governer opening,real,5,%,5,1,4816,NULL
3713,C2R_inlet_T,pi,UN.ETH.15TI5004.PV,C3R inlet Temp,real,27,-,28,1,4872,NULL
3715,C2R_outlet1_T,pi,UN.ETH.15TI5005.PV,C3R outlet 1 temp,real,27,-,28,1,4874,NULL
508,C2R_turbine_Inlet_steam_flow,pi,UN.ETH.15FI5165.PV,C2R turbine Inlet steam flow,real,3,MT/ HR,3,1,508,NULL
507,C2R_turbine_Inlet_steam_pressure,pi,UN.ETH.15PI5029.PV,C2R turbine Inlet steam pressure,real,1,BARG,1,1,507,NULL
506,C2R_turbine_Inlet_steam_temp,pi,UN.ETH.15TI5105.PV,C2R turbine Inlet steam temp,real,2,°C,2,1,506,NULL
512,C2R_turbine_outlet_steam_pressure,pi,UN.ETH.16PI6028.PV,C2R turbine outlet steam pressure,real,1,BARG,1,1,512,NULL
3666,C3_compressor_RPM,pi,UN.ETH.16SI6802A.PV,C3 compressor RPM,real,11,RPM,11,1,4825,NULL
3668,C3_compressor_suction_pressure,pi,UN.ETH.16PI6023.PV,C3 compressor suction pressure,real,1,BARG,1,1,4827,NULL
3729,C3_power,pi,UN.ETH.KT-1600.C3_power_PEEO_CALC_OUTPUT,C3 power,real,18,KW,19,1,4888,NULL
3770,C3R_Exhaust_pressure,pi,UN.ETH.16PI6120C.PV,C3R Exhaust pressure,real,27,-,28,1,4930,NULL
3769,C3R_Exhaust_temp,pi,UN.ETH.16TI6007.PV,C3R Exhaust temp,real,2,°C,2,1,4929,NULL
3667,C3R_governer_opening,pi,UN.ETH.16XY6892A_B.PV,C3R governer opening,real,5,%,5,1,4826,NULL
4031,C3R_Process_flow,pi,UN.ETH.16FI6060a.PV,C3R Process flow,real,27,-,28,1,5195,NULL
3669,C3R_surface_condenser_level_controller_opening,pi,UN.ETH.16LC6044.MV,C3R surface condenser level controller opening,real,5,%,5,1,4828,NULL
511,C3R_turbine_Inlet_steam_flow,pi,UN.ETH.16FI6065.PV,C3R turbine Inlet steam flow,real,3,MT/ HR,3,1,511,NULL
510,C3R_turbine_Inlet_steam_pressure,pi,UN.ETH.16PI6029.PV,C3R turbine Inlet steam pressure,real,1,BARG,1,1,510,NULL
509,C3R_turbine_Inlet_steam_temp,pi,UN.ETH.16TI6006.PV,C3R turbine Inlet steam temp,real,2,°C,2,1,509,NULL
513,C3R_turbine_outlet_steam_temp,pi,UN.ETH.16TI6008.PV,C3R turbine outlet steam temp,real,2,°C,2,1,513,NULL
2971,C4310_Bottom_Pressure,pi,UN.EG2.43PI3210.PV,C4310 Bottom Pressure,real,1,BARG,1,1,4130,NULL
3120,C4310_Bottom_Pressure_KEV,pi,UN.EG2.C-4310.KEV_Bottom_Pressure_EO_CALC_OUTPUT,"C4310 Bottom Pressure KEV  ",real,1,BARG,1,1,4279,[C4310_Bottom_Pressure]
1864,Capacity_Utilization_EG1,pi,UN.EG1.UN01-01.Capacity_Utilization_PEEO_CALC_OUTPUT,Capacity Utilization EG1,real,5,%,5,1,3024,NULL
1865,Capacity_Utilization_EG2,pi,UN.EG2.UN01-02.Capacity_Utilization_PEEO_CALC_OUTPUT,Capacity Utilization EG2,real,5,%,5,1,3025,NULL
1866,Capacity_Utilization_EG3,pi,UN.EG3.UN01-03.Capacity_Utilization_PEEO_CALC_OUTPUT,Capacity Utilization EG3,real,5,%,5,1,3026,NULL
1867,Capacity_Utilization_ETH,pi,UN.ETH.UN05-01.Capacity_Utilization_PEEO_CALC_OUTPUT,Capacity Utilization ETH,real,5,%,5,1,3027,NULL
3889,CGC_Disch_Correc_Temp_1Stage,pi,UN.ETH.K-1200.Corrected_Discharge_Temperature_Stage_1_PEEO_CALC_OUTPUT,Disch Correc Temp 1Stage,real,2,°C,2,1,5053,NULL
3890,CGC_Disch_Correc_Temp_2Stage,pi,UN.ETH.K-1200.Corrected_Discharge_Temperature_Stage_2_PEEO_CALC_OUTPUT,Disch Correc Temp 2Stage,real,2,°C,2,1,5054,NULL
3891,CGC_Disch_Correc_Temp_3Stage,pi,UN.ETH.K-1200.Corrected_Discharge_Temperature_Stage_3_PEEO_CALC_OUTPUT,Disch Correc Temp 3Stage,real,2,°C,2,1,5055,NULL
3892,CGC_Disch_Correc_Temp_4Stage,pi,UN.ETH.K-1200.Corrected_Discharge_Temperature_Stage_4_PEEO_CALC_OUTPUT,Disch Correc Temp 4Stage,real,2,°C,2,1,5056,NULL
3536,CGC_Discharge_Press_5Stage,pi,UN.ETH.12PI2122.PV,CGC Discharge Press 5Stage,real,5,%,5,1,4695,NULL
1871,CGC_Extraction_Opening,pi,UN.ETH.KT-1200.Cgc_Extraction_Governor_Opening_PEEO_CALC_OUTPUT,CGC Extraction Opening,real,5,%,5,1,3031,NULL
3885,CGC_Interstage_DP_1Stage,pi,UN.ETH.K-1200.Interstage_Pressure_Drop_Stage_1_PEEO_CALC_OUTPUT,Interstage Pressure of 1Stage,real,1,BARG,1,1,5049,NULL
3886,CGC_Interstage_DP_2Stage,pi,UN.ETH.K-1200.Interstage_Pressure_Drop_Stage_2_PEEO_CALC_OUTPUT,Interstage Pressure of 2Stage,real,1,BARG,1,1,5050,NULL
3887,CGC_Interstage_DP_3Stage,pi,UN.ETH.K-1200.Interstage_Pressure_Drop_Stage_3_PEEO_CALC_OUTPUT,Interstage Pressure of 3Stage,real,1,BARG,1,1,5051,NULL
3888,CGC_Interstage_DP_4Stage,pi,UN.ETH.K-1200.Interstage_Pressure_Drop_Stage_4_PEEO_CALC_OUTPUT,Interstage Pressure of 4Stage,real,1,BARG,1,1,5052,NULL
3538,CGC_Quench_overhead_temp,pi,UN.ETH.11TI1904.PV,CGC Quench overhead temp,real,2,°C,2,1,4697,NULL
3765,CGC_Turb_SPEED,pi,UN.ETH.12SI2800A.PV,CGC_Turb_SPEED,real,11,RPM,11,1,4924,NULL
3537,CGC_Turbine_exhaust_pressure,pi,UN.ETH.KT-1200.Turbine_Exhaust_Pressure_PEEO_CALC_OUTPUT,CGC Turbine exhaust pressure,real,5,%,5,1,4696,NULL
1569,CGC_turbine_extraction_steam_pressure,pi,UN.ETH.12PI2130.PV,CGC turbine extraction steam pressure,real,1,BARG,1,1,2732,NULL
1570,CGC_turbine_extraction_steam_temp,pi,UN.ETH.12TI2103.PV,CGC turbine extraction steam temp,real,2,°C,2,1,2733,NULL
504,CGC_turbine_Inlet_steam_flow,pi,UN.ETH.12FI2157.PV,CGC turbine Inlet steam flow,real,3,MT/ HR,3,1,504,NULL
503,CGC_turbine_Inlet_steam_pressure,pi,UN.ETH.12PI2125.PV,CGC turbine Inlet steam pressure,real,1,BARG,1,1,503,NULL
3539,CGC_VHP_letdown_controller_opening_new,pi,UN.ETH.KT-1200.Vhp_Letdown_Controller_Opening_New_PEEO_CALC_OUTPUT,CGC VHP letdown controller opening new,real,5,%,5,1,4698,NULL
2966,Chest_Pressure_E_2610,pi,UN.EG1.26PI6240.PV,Chest Pressure E 2610,real,1,BARG,1,1,4125,NULL
2965,Chest_Pressure_E_2620,pi,UN.EG1.26PI6343A.PV,Chest Pressure E 2620,real,1,BARG,1,1,4124,NULL
2982,Chest_Pressure_E_4610,pi,UN.EG2.46PI6240.PV,Chest Pressure E 4610,real,1,BARG,1,1,4141,NULL
3136,Chest_Pressure_E_4610_KEV,pi,UN.EG2.E-4610.KEV_Chest_Pressure_EO_CALC_OUTPUT,"Chest Pressure E 4610 KEV  ",real,1,BARG,1,1,4295,[Chest_Pressure_E_4610]
2981,Chest_Pressure_E_4620,pi,UN.EG2.46PI6343A.PV,Chest Pressure E 4620,real,1,BARG,1,1,4140,NULL
3133,Chest_Pressure_E_4620_KEV,pi,UN.EG2.E-4620.KEV_Chest_Pressure_EO_CALC_OUTPUT,"Chest Pressure E 4620 KEV  ",real,1,BARG,1,1,4292,[Chest_Pressure_E_4620]
2994,Chest_Pressure_E_6620,pi,UN.EG3.66PI6343.PV,Chest Pressure E 6620,real,1,BARG,1,1,4153,NULL
3548,CO2_comp_5020_KEV_Pressure_ratio,pi,UN.CO2.PK-5020.KEV_Pressure_Ratio_EO_CALC_OUTPUT," Pressure Ratio of CO2 Compressor 5020                 ",real,27,-,28,1,4707,[K_5021_Dis_pressure]/[K_5021_suc_pressure]
3549,CO2_comp_5020_KEV_Process_OUTELET_TEMP_1,pi,UN.CO2.PK-5020.KEV_Process_OUTELET_TEMP_1_EO_CALC_OUTPUT," Process Outlet Temperature 1 of CO2 Compressor 5020   ",real,2,°C,2,1,4708,[Interstage_Cooler_1_Outlet_Temperature]
3550,CO2_comp_5020_KEV_Process_OUTELET_TEMP_2,pi,UN.CO2.PK-5020.KEV_Process_OUTELET_TEMP_2_EO_CALC_OUTPUT," Process Outlet Temperature 2 of CO2 Compressor 5020   ",real,2,°C,2,1,4709,[Interstage_Cooler_2_Outlet_Temperature]
3551,CO2_comp_5020_KEV_Process_OUTELET_TEMP_3,pi,UN.CO2.PK-5020.KEV_Process_OUTELET_TEMP_3_EO_CALC_OUTPUT," Process Outlet Temperature 3 of CO2 Compressor 5020   ",real,2,°C,2,1,4710,[Interstage_Cooler_3_Outlet_Temperature]
3547,CO2_comp_5020_KEV_Temperature_ratio,pi,UN.CO2.PK-5020.KEV_Temperature_Ratio_EO_CALC_OUTPUT," Temperature Ratio of CO2 Compressor 5020              ",real,27,-,28,1,4706,([K_5021_Dis_temp] +273)/([K_5021_suc_temp] +273)
3553,CO2_comp_5070_KEV_K_5071_Dis_Flow,pi,UN.CO2.PK-5070.KEV_Discharge_Flow_EO_CALC_OUTPUT," Discharge Flow of K 5071 in CO2 Compressor 5070       ",real,4,KG/ HR,4,1,4712,[K_5071_Dis_Flow]
1208,CO2_Load_raw,pi,UN.UO.50FI0253_HS,CO2 Plant Load in kg,real,4,KG/ HR,4,1,1211,NULL
394,CO2_Plant_Status,pi,UN.CO2.CO2_Plant_Status_EO_CALC_OUTPUT,CO2 Plant Status,polynomial,12,ON/ OFF,12,1,394,"if([CO2_Load]<20,0,1)"
401,CO2_Power_Consumption,pi,UN.CO2.CO2_Power_Consumption_EO_CALC_OUTPUT,CO2 Power Consumption,real,19,MW,20,1,401,[CO2_Plant_Status]*[Power_to_CO2]
2196,CO2_Sale_flow,pi,UN.UO.83FYI3001.PV,CO2 Sale flow,real,20,$/ HR,21,1,3355,NULL
1730,Cold_Seawater_Blowdown_CT_7801,pi,UN.UO.78FI8220.PV,Additional Sea water Blowdown CT 1,real,27,-,28,1,2896,NULL
1745,Cool_Seawater_Blowdown_CT_7802,pi,UN.UO.78FI8601,Cold sea water Blowdown CT 2,real,27,-,28,1,2906,NULL
1579,Cooling_Water_Pump_A_Design_Discharge_flow,pi,UN.UO.PT-7801A.KEV_Discharge_Flow_EO_CALC_OUTPUT,Cooling Water Pump A Design Discharge flow,real,27,-,28,1,2742,(6.6293*(0.1032*(-1017.6*[Cooling_Water_Pump_Header_Pressure]^2+8495.3*[Cooling_Water_Pump_Header_Pressure]-1655)+972.65)+16795)/1000
1580,Cooling_Water_Pump_B_Design_Discharge_flow,pi,UN.UO.PT-7801B.KEV_Discharge_Flow_EO_CALC_OUTPUT,Cooling Water Pump B Design Discharge flow,real,27,-,28,1,2743,(6.6293*(0.1032*(-1017.6*[Cooling_Water_Pump_Header_Pressure]^2+8495.3*[Cooling_Water_Pump_Header_Pressure]-1655)+972.65)+16795)/1001
1581,Cooling_Water_Pump_G_Design_Discharge_flow,pi,UN.UO.PT-7801G.KEV_Discharge_Flow_EO_CALC_OUTPUT,Cooling Water Pump G Design Discharge flow,real,27,-,28,1,2744,(6.6293*(0.1032*(-1017.6*[Cooling_Water_Pump_Header_Pressure]^2+8495.3*[Cooling_Water_Pump_Header_Pressure]-1655)+972.65)+16795)/1002
1578,Cooling_Water_Pump_Header_Pressure,pi,UN.UO.78PI8357.PV,Cooling Water Pump Header Pressure,real,27,-,28,1,2741,NULL
627,COOLING_WATER_PUMPS_C,pi,UN.UO.78P7801C.PV,COOLING WATER PUMPS C,real,27,-,28,1,627,NULL
628,COOLING_WATER_PUMPS_D,pi,UN.UO.78P7801D.PV,COOLING WATER PUMPS D,real,27,-,28,1,628,NULL
629,COOLING_WATER_PUMPS_E,pi,UN.UO.78P7801E.PV,COOLING WATER PUMPS E,real,27,-,28,1,629,NULL
630,COOLING_WATER_PUMPS_F,pi,UN.UO.78P7801F.PV,COOLING WATER PUMPS F,real,27,-,28,1,630,NULL
3108,Critical_Tray_Temperature_C_2620_KEV,pi,UN.EG1.E-2620.KEV_Critical_Tray_Temperature_EO_CALC_OUTPUT,"Critical Tray Temperature C 2620 KEV  ",real,2,°C,2,1,4267,[MEG_Column_Critical_Tray_EG1]
3134,Critical_Tray_Temperature_C_4610_KEV,pi,UN.EG2.E-4610.KEV_Critical_Tray_Temperature_EO_CALC_OUTPUT,"Critical Tray Temperature C 4610 KEV  ",real,2,°C,2,1,4293,[Drying_Column_Critical_Tray_EG2]
3131,Critical_Tray_Temperature_C_4620_KEV,pi,UN.EG2.E-4620.KEV_Critical_Tray_Temperature_EO_CALC_OUTPUT,"Critical Tray Temperature C 4620 KEV  ",real,2,°C,2,1,4290,[MEG_Column_Critical_Tray_EG2]
2929,CW_C_Cost,pi,UN.UO.P-7801C.Cost_EO_CALC_OUTPUT,"CW C Cost  ",real,20,$/ HR,21,1,4088,[CW_Motor_C_Power]*3.6*[Power_Rate]
2126,CW_Circuit_1_return_temp,pi,UN.EG1.29TI9101.PV,CW Circuit 1 return temp,real,2,°C,2,1,3285,NULL
2135,CW_Circuit_2_delta_Temp,pi,UN.UO.CW_Circuit_2_Delta_Temperature_EO_CALC_OUTPUT,CW Circuit 2 delta Temp,real,2,°C,2,1,3294,[CW_Circuit_2_return_temp]-[CW_Circuit_2_supply_temp]
2128,CW_Circuit_2_return_temp,pi,UN.UO.78TI8306.PV,CW Circuit 2 return temp,real,2,°C,2,1,3287,NULL
2127,CW_Circuit_2_supply_temp,pi,UN.UO.78TI8728.PV,CW Circuit 2 supply temp,real,2,°C,2,1,3286,NULL
2930,CW_D_Cost,pi,UN.UO.P-7801D.Cost_EO_CALC_OUTPUT,"CW D Cost  ",real,20,$/ HR,21,1,4089,[CW_Motor_D_Power]*3.6*[Power_Rate]
2931,CW_E_Cost,pi,UN.UO.P-7801E.Cost_EO_CALC_OUTPUT,"CW E Cost  ",real,20,$/ HR,21,1,4090,[CW_Motor_E_Power]*3.6*[Power_Rate]
2932,CW_F_Cost,pi,UN.UO.P-7801F.Cost_EO_CALC_OUTPUT,"CW F Cost  ",real,20,$/ HR,21,1,4091,[CW_Motor_F_Power]*3.6*[Power_Rate]
1755,CW_Header_2_Pressure,pi,UN.UO.78PI8502.PV,CW Header 2 Pressure,real,27,-,28,1,2916,NULL
1610,CW_intial_value,pi,UN.UO.CW_Initial_Value_EO_CALC_OUTPUT,CW intial value,real,6,GJ/ T,6,1,2775,"(if([ETH_Plant_Status]==0&&[EOEG1_Plant_Status]==0&&[EOEG2_Plant_Status]==0,0,if([ETH_Plant_Status]==0&&[EOEG1_Plant_Status]==0&&[EOEG2_Plant_Status]==1,2,if([ETH_Plant_Status]==0&&[EOEG1_Plant_Status]==1&&[EOEG2_Plant_Status]==0,2,if([ETH_Plant_Status]==0&&[EOEG1_Plant_Status]==1&&[EOEG2_Plant_Status]==1,4,if([ETH_Plant_Status]==1&&[EOEG1_Plant_Status]==0&&[EOEG2_Plant_Status]==0,3,if([ETH_Plant_Status]==1&&[EOEG1_Plant_Status]==0&&[EOEG2_Plant_Status]==1,5,if([ETH_Plant_Status]==1&&[EOEG1_Plant_Status]==1&&[EOEG2_Plant_Status]==0,5,6))))))))"
1928,CW_Makeup_1,pi,UN.UO.78FI8043U,CW Makeup 1,real,4,KG/ HR,4,1,3087,NULL
1929,CW_Makeup_2,pi,UN.UO.78FI8216.PV,CW Makeup 2,real,4,KG/ HR,4,1,3088,NULL
3924,CW_Motor_7814A_Power,pi,UN.UO.PM-7814A.CW_Motor_7814A_Power_EO_CALC_OUTPUT,CW Motor P-7814 A Power,real,19,MW,20,1,5088,[CW_Motor_7814A_Status]*2.55*0.9
1751,CW_Motor_7814A_Status,pi,UN.UO.PM-7814A.CW_Motor_7814A_Status_EO_CALC_OUTPUT,CW Motor 7814A Status,polynomial,27,-,28,1,2912,"if([Bearing_Temperature_PM_7814A]>50,1,0)"
3925,CW_Motor_7814B_Power,pi,UN.UO.PM-7814B.CW_Motor_7814B_Power_EO_CALC_OUTPUT,CW Motor P-7814 B Power,real,19,MW,20,1,5089,[CW_Motor_7814B_Status]*2.55*0.9
1752,CW_Motor_7814B_Status,pi,UN.UO.PM-7814B.CW_Motor_7814B_Status_EO_CALC_OUTPUT,CW Motor 7814B Status,polynomial,27,-,28,1,2913,"if([Bearing_Temperature_PM_7814B]>50,1,0)"
3926,CW_Motor_7814C_Power,pi,UN.UO.PM-7814C.CW_Motor_7814C_Power_EO_CALC_OUTPUT,CW Motor P-7814 C Power,real,19,MW,20,1,5090,[CW_Motor_7814C_Status]*2.55*0.9
1753,CW_Motor_7814C_Status,pi,UN.UO.PM-7814C.CW_Motor_7814C_Status_EO_CALC_OUTPUT,CW Motor 7814C Status,polynomial,27,-,28,1,2914,"if([Bearing_Temperature_PM_7814C]>50,1,0)"
97,CW_Motor_C_Winding_temp,pi,UN.UO.78TI8180.PV,CW Motor C Winding temp,real,2,°C,2,1,97,NULL
99,CW_Motor_D_Winding_temp,pi,UN.UO.78TI8185.PV,CW Motor D Winding temp,real,2,°C,2,1,99,NULL
101,CW_Motor_E_Winding_temp,pi,UN.UO.78TI8190.PV,CW Motor E Winding temp,real,2,°C,2,1,101,NULL
103,CW_Motor_F_Winding_temp,pi,UN.UO.78TI8195.PV,CW Motor F Winding temp,real,2,°C,2,1,103,NULL
367,CW_TO_EG1_raw,pi,UN.EG1.29FQI9101,CW TO EG1 raw,real,4,KG/ HR,4,1,367,NULL
4507,CW_TO_EG1_totalizer,pi,UN.EG1.29FQI9101.PV,CW TO EG1 totalizer,real,3,MT/ HR,3,1,5670,NULL
156,CW_TO_EG2,pi,UN.EG2.49FI9101.PV,CW TO EG2,real,3,MT/ HR,3,1,156,NULL
153,CW_TO_ETH,pi,UN.ETH.17FI7060.PV,CW TO ETH,real,3,MT/ HR,3,1,153,NULL
