seu_output_id,case_id,time_stamp,seu_id,actual,target,baseline,gain,enpi,enpi_benefit,gain_benefit,baseline_gjph,actual_gjph,target_gjph
7147,1,2026-03-30 05:00:00.000,81,2.84395028633668,2.83037588189511,2.864056,1.17469509134807,-39.6758050615067,-80.9386423254736,2.39637798635006,167.335145664781,166.160450573433,166.160450573433
7148,1,2026-03-30 05:00:00.000,82,2.64267073448847,2.63058290510813,2.81865,11.0768636354418,-42.3513952737289,-86.396846358407,22.5968018163012,177.417501972656,166.340638337214,166.340638337214
7149,1,2026-03-30 05:00:00.000,83,2.72587721566483,2.71560719918223,2.807324,4.96919302767742,-31.1798750261312,-63.6069450533077,10.1371537764619,171.279135954875,166.309942927198,166.309942927198
7150,1,2026-03-30 05:00:00.000,84,2.62294690106918,2.61129589272943,2.79906,11.17063441175,-40.7916835608254,-83.2150344640839,22.7880941999701,177.540887908828,166.370253497078,166.370253497078
7151,1,2026-03-30 05:00:00.000,85,2.68197009756969,0,2.846544,10.7030502443521,174.421705290085,355.820278791774,21.8342224984782,185.124755534437,174.421705290085,0
7152,1,2026-03-30 05:00:00.000,86,1.46984289309422,1.46984289309422,1.417897,-7.89105325228883,0,0,-17.6233259599342,215.39144033902,223.282493591309,223.282493591309
7153,1,2026-03-30 05:00:00.000,87,0.958347711753628,0.958347711753628,0.938061,-6.44221315573009,0,0,-13.0499668305826,297.889031424545,304.331244580275,304.331244580275
7154,1,2026-03-30 05:00:00.000,88,0.369349956370541,0.367396634818635,0.365087,-0.0540452122806894,0.337371216503906,4.49850780086309,-0.720638860550712,4.62852600422322,4.68257121650391,4.3452
7155,1,2026-03-30 05:00:00.000,89,0,0,0,0,0,0,0,0,0,0
7156,1,2026-03-30 05:00:00.000,90,0.779464423656464,0.6080715,0.405381,-5.96124402520945,2.73124917464548,36.4184764947229,-79.4872278321428,6.45998970112793,12.4212337263374,9.68998455169189
7157,1,2026-03-30 05:00:00.000,91,0.0993324667215347,0.0993324633982867,0.133119,1.52083282652762,1.49589323150678E-07,1.99462403489115E-06,20.2787849089193,5.99208398701172,4.4712511604841,4.47125101089478
7158,1,2026-03-30 05:00:00.000,92,0,0,0,0,0,0,0,0,0,0
7159,1,2026-03-30 05:00:00.000,93,0.551080584526062,0.560223186308754,0.520177,-0.403237701530335,0.564877697060402,0.0586482247501375,-0.0418660100587246,6.7873996200037,7.19063732153404,6.62575962447363
7160,1,2026-03-30 05:00:00.000,94,0.192945013096251,0.187681218361169,0.14067,-25.1769793199885,2.53517777118115,4.43527898532141,-44.0469810682311,67.750259085,92.9272384049885,90.3920606338074
7161,1,2026-03-30 05:00:00.000,95,0.324600036451704,0.31574452220669,0.250449,-23.842503405702,2.84739955972853,4.98150921550304,-41.7123231020977,80.5293010212187,104.371804426921,101.524404867192
7162,1,2026-03-30 05:00:00.000,96,0,0,0,0,0,0,0,0,0,0
7163,1,2026-03-30 05:00:00.000,97,0,0,0,0,0,0,0,0,0,0
7164,1,2026-03-30 05:00:00.000,98,0,0,0,0,0,0,0,0,0,0
7165,1,2026-03-30 05:00:00.000,99,0,0,0,0,0,0,0,0,0,0
7166,1,2026-03-30 05:00:00.000,100,0.0288919284939766,0.0288920525827847,0.029998,0.33837620437539,-3.79620121098156E-05,-0.000942015373378156,8.39669893115457,9.1771728351875,8.83879663081211,8.83879663081211
7167,1,2026-03-30 05:00:00.000,101,0.0296337269246578,0.0296339124576788,0.030859,0.349174300583735,-5.28725915494022E-05,-0.00131201670569518,8.66465028742232,8.79409656390625,8.44492226332251,8.44492226332251
7168,1,2026-03-30 05:00:00.000,102,0.0205484680686752,0.0207535486115344,0.017282,-0.561699936747929,0.0117706145288032,0.29208409206987,-13.9384070083385,2.97180260231798,3.53350253906591,3.52173192453711
7169,1,2026-03-30 05:00:00.000,103,0.0264246179203928,0.0267081672270153,0.019551,-1.18198331345693,0.0117728061434814,0.292138476297803,-29.3305436269271,3.36197851394045,4.54396182739739,4.53218902125391
7170,1,2026-03-30 05:00:00.000,104,0.0222511985851746,0.0224777760451676,0.017687,-0.784856916613704,0.0119818313933404,0.297325372035094,-19.4759771745902,3.04144616521225,3.82630308182596,3.81432125043262
7171,1,2026-03-30 05:00:00.000,105,0,0,0,0,0,0,0,0,0,0
7172,1,2026-03-30 05:00:00.000,106,0.00113645475357771,0.00113645930680105,0.000789,-2.85482930992231,-3.74111314016545E-05,-0.000928345442119401,-70.84169012269,6.48274430651855,9.33757361644086,9.33757361644086
7173,1,2026-03-30 05:00:00.000,107,0.0011955,0.0011955,0.000797,-3.27423777711996,0,0,-81.2491791325519,6.54847555423991,9.82271333135986,9.82271333135986
7174,1,2026-03-30 05:00:00.000,108,0.020409184647012,0.020409184647012,0.030871,16.0070883208994,0,0,213.438515670873,47.2341373730469,31.2270490521475,31.2270490521475
7175,1,2026-03-30 05:00:00.000,109,0.000149823475780925,0.000149823438209421,0.163,140.108403826013,3.23247024147655E-08,6.59423929261216E-08,285.821143805066,140.2373046875,0.1289008614873,0.128900829162598
7176,1,2026-03-30 05:00:00.000,110,0,0,0,0,0,0,0,0,0,0
7177,1,2026-03-30 05:00:00.000,111,0,0,0,0,0,0,0,0,0,0
7178,1,2026-03-30 05:00:00.000,112,0,0,0,0,0,0,0,0,0,0
7179,1,2026-03-30 05:00:00.000,113,0,0,0,0,0,0,0,0,0,0
7180,1,2026-03-30 05:00:00.000,114,3.34563817260199,3.34563817260199,3.949321,9.4025124865347,0,0,18.8157521117886,61.5116719087181,52.1091594221834,52.1091594221834
7181,1,2026-03-30 05:00:00.000,121,0.500006890296936,0.500006890296936,0.4605,-5.46356854880985,0,0,-12.2019515471135,63.6844180297852,69.147986578595,69.147986578595
7182,1,2026-03-30 05:00:00.000,122,0.741203999519348,0.741203999519348,0.7559,2.03236968072912,0,0,4.53895217906276,104.536485534668,102.504115853939,102.504115853939
7183,1,2026-03-30 07:00:00.000,60,0,0,0,0,0,0,0,0,0,0
7184,1,2026-03-30 06:00:00.000,60,0,0,0,0,0,0,0,0,0,0
7185,1,2026-03-30 07:00:00.000,61,0,0,0,0,0,0,0,0,0,0
7186,1,2026-03-30 06:00:00.000,61,0,0,0,0,0,0,0,0,0,0
7187,1,2026-03-30 07:00:00.000,62,0,0,0,0,0,0,0,0,0,0
7188,1,2026-03-30 06:00:00.000,62,0,0,0,0,0,0,0,0,0,0
7189,1,2026-03-30 07:00:00.000,63,0,0,0,0,0,0,0,0,0,0
7190,1,2026-03-30 06:00:00.000,63,0,0,0,0,0,0,0,0,0,0
7191,1,2026-03-30 07:00:00.000,64,0,0,0,0,0,0,0,0,0,0
7192,1,2026-03-30 06:00:00.000,64,0,0,0,0,0,0,0,0,0,0
7193,1,2026-03-30 07:00:00.000,65,0,0,0,0,0,0,0,0,0,0
7194,1,2026-03-30 06:00:00.000,65,0,0,0,0,0,0,0,0,0,0
7195,1,2026-03-30 07:00:00.000,66,0,0,0,0,0,0,0,0,0,0
7196,1,2026-03-30 06:00:00.000,66,0,0,0,0,0,0,0,0,0,0
7197,1,2026-03-30 07:00:00.000,67,0,0,0,0,0,0,0,0,0,0
7198,1,2026-03-30 06:00:00.000,67,0,0,0,0,0,0,0,0,0,0
7199,1,2026-03-30 07:00:00.000,68,0,0,0,0,0,0,0,0,0,0
7200,1,2026-03-30 06:00:00.000,68,0,0,0,0,0,0,0,0,0,0
7201,1,2026-03-30 07:00:00.000,69,0,0,0,0,0,0,0,0,0,0
7202,1,2026-03-30 06:00:00.000,69,0,0,0,0,0,0,0,0,0,0
7203,1,2026-03-30 07:00:00.000,70,1.92166429271361,1.92166429271361,1.674547,-16.8187247173209,0,0,-57.0259520402887,113.969138743584,130.787863460905,130.787863460905
7204,1,2026-03-30 06:00:00.000,70,1.84554763306125,1.84554763306125,1.674547,-12.0196764026324,0,0,-38.0233693883018,117.704318988045,129.723995390677,129.723995390677
7205,1,2026-03-30 07:00:00.000,71,1.4294877341573,1.44373698806291,1.456599,1.84518417120627,0,0,6.2563235810824,99.135666854836,97.2904826836298,97.2904826836298
7206,1,2026-03-30 06:00:00.000,71,1.35453682520089,1.35453682520089,1.456599,7.17397527759364,0,0,22.6943474037909,102.384700658546,95.2107253809528,95.2107253809528
7207,1,2026-03-30 07:00:00.000,72,0,0,0,0,0,0,0,0,0,0
7208,1,2026-03-30 06:00:00.000,72,0,0,0,0,0,0,0,0,0,0
7209,1,2026-03-30 07:00:00.000,73,5.52067266180986,5.52067266180986,5.414625,-6.33931734234187,0,0,-0.0300395482100016,323.675464210805,330.014781553147,330.014781553147
7210,1,2026-03-30 06:00:00.000,73,5.51492174273455,5.51492174273455,5.414625,-5.99522817372139,0,0,-0.0283872991587149,323.658689854475,329.653918028196,329.653918028196
7211,1,2026-03-30 07:00:00.000,74,6.17243019501144,6.17243019501144,5.47605,-41.4333959832555,0,0,-0.196336676163824,325.815337224488,367.248733207744,367.248733207744
7212,1,2026-03-30 06:00:00.000,74,6.1673719750578,6.1673719750578,5.47605,-41.1301725987887,0,0,-0.194750638370891,325.797370524446,366.927543123235,366.927543123235
7213,1,2026-03-30 07:00:00.000,75,5.82530937971375,5.82530937971375,5.227667,-35.5606485048928,0,0,-0.168508020257434,311.054294336799,346.614942841692,346.614942841692
7214,1,2026-03-30 06:00:00.000,75,5.8260102324457,5.8260102324457,5.227667,-35.6017928869545,0,0,-0.168573858406003,311.049424015766,346.65121690272,346.65121690272
7215,1,2026-03-30 07:00:00.000,76,5.71027680930666,5.71027680930666,5.195077,-30.6518287493744,0,0,-0.145247041237629,309.081268407518,339.733097156892,339.733097156892
7216,1,2026-03-30 06:00:00.000,76,5.69539146394722,5.69539146394722,5.195077,-29.7687297021974,0,0,-0.140954407596242,309.107279799564,338.876009501761,338.876009501761
7217,1,2026-03-30 07:00:00.000,77,5.40245677259837,5.40245677259837,5.492222,4.75974206162203,0,0,0.0225545580708297,291.221454252017,286.461712190395,286.461712190395
7218,1,2026-03-30 06:00:00.000,77,5.40177441460701,5.40177441460701,5.492222,4.79525751995959,0,0,0.0227054593783166,291.181005356367,286.385747836407,286.385747836407
7219,1,2026-03-30 07:00:00.000,78,5.85801451269342,5.85801451269342,5.350069,-30.4775365025071,0,0,-0.144421138373068,321.012626676848,351.490163179355,351.490163179355
7220,1,2026-03-30 06:00:00.000,78,5.85693985763947,5.85693985763947,5.350069,-30.4126011249277,0,0,-0.144003127372565,321.007830763024,351.420431887952,351.420431887952
7221,1,2026-03-30 07:00:00.000,79,6.05423507622645,6.05423507622645,5.363277,-41.1172452413967,0,0,-0.194838561313466,319.155652555495,360.272897796892,360.272897796892
7222,1,2026-03-30 06:00:00.000,79,6.06399392966068,6.06399392966068,5.363277,-41.6940628391699,0,0,-0.19742064866617,319.125739362627,360.819802201797,360.819802201797
7223,1,2026-03-30 07:00:00.000,80,5.51719868717856,5.52451570440012,5.291766,-13.5260788977116,-0.439024852489126,-0.0020803672555796,-0.0640948034619118,317.508722093769,331.03480099148,331.03480099148
7224,1,2026-03-30 06:00:00.000,80,5.47469202908772,5.48335977978718,5.291766,-10.9756375761669,-0.520068635131963,-0.00246251577100386,-0.0519694494194511,317.508153670298,328.483791246465,328.483791246465
7225,1,2026-03-30 07:00:00.000,81,2.8122089025499,2.80244053292847,2.864056,3.23073027417402,-30.1798866831071,-61.5669688335384,6.590689759315,178.466932214191,175.236201940017,175.236201940017
7226,1,2026-03-30 06:00:00.000,81,2.61184672362639,2.59944531779856,2.864056,15.9016575937642,-38.3125711673835,-78.1576451814624,32.4393814912789,180.577171847952,164.675514254188,164.675514254188
7227,1,2026-03-30 07:00:00.000,82,2.65192038454303,2.64338032120898,2.81865,11.0173743864943,-31.1660530505847,-63.5787482231928,22.4754437484483,186.25438695687,175.237012570376,175.237012570376
7228,1,2026-03-30 06:00:00.000,82,2.46625171526294,2.45670427329317,2.81865,23.5571966683685,-38.7594062340033,-79.0691887173667,48.0566812034717,188.42172412627,164.864527457901,164.864527457901
7229,1,2026-03-30 07:00:00.000,83,2.719856111852,2.71288259025761,2.807324,5.63559691102225,-23.6099805865524,-48.1643603965669,11.4966176984854,180.877197307763,175.24160039674,175.24160039674
7230,1,2026-03-30 06:00:00.000,83,2.52304711042572,2.51452449757598,2.807324,18.5716892049447,-31.5271007245872,-64.3152854781579,37.8862459780872,183.401291971568,164.829602766624,164.829602766624
7231,1,2026-03-30 07:00:00.000,84,2.63603303464561,2.627842478356,2.79906,10.8377030169435,-29.9516781415865,-61.1014234088364,22.1089141545648,186.075849112829,175.238146095885,175.238146095885
7232,1,2026-03-30 06:00:00.000,84,2.44563362789355,2.43583160200021,2.79906,23.8295693061393,-36.998465452046,-75.4768695221738,48.6123213845241,188.72500618588,164.895436879741,164.895436879741
7233,1,2026-03-30 07:00:00.000,85,2.67697960249394,0,2.846544,11.3772125905294,179.616514351105,366.417689276254,23.20951368468,190.993726941634,179.616514351105,0
7234,1,2026-03-30 06:00:00.000,85,2.54808089938892,0,2.846544,20.2491673577283,172.8740218376,352.663004548703,41.3083014097657,193.123189195328,172.8740218376,0
7235,1,2026-03-30 07:00:00.000,86,1.35751027391399,1.35751027391399,1.417897,10.3788735419614,0,0,23.1794496474686,243.698816153179,233.319942611217,233.319942611217
7236,1,2026-03-30 06:00:00.000,86,1.27763898236598,1.27763898236598,1.417897,24.5209369068427,0,0,54.763344022159,247.887168690233,223.36623178339,223.36623178339
7237,1,2026-03-30 07:00:00.000,87,0.93041171039077,0.93041171039077,0.938061,2.58999124035176,0,0,4.99309317148247,317.620314700049,315.030323459698,315.030323459698
7238,1,2026-03-30 06:00:00.000,87,0.933772857726713,0.933772857726713,0.938061,1.44807989454455,0,0,2.49943966977566,316.77756645774,315.329486563195,315.329486563195
7239,1,2026-03-30 07:00:00.000,88,0.372008785270123,0.370440517460049,0.365087,-0.0871329405635066,0.301727613480798,4.02323599815296,-1.1618306294738,4.59579467291729,4.6829276134808,4.3812
7240,1,2026-03-30 06:00:00.000,88,0.371226710550409,0.369831740931766,0.365087,-0.0771293087140537,0.289486873829223,3.86001797563886,-1.02844220239319,4.58635756511517,4.66348687382922,4.374
7241,1,2026-03-30 07:00:00.000,89,0,0,0,0,0,0,0,0,0,0
7242,1,2026-03-30 06:00:00.000,89,0,0,0,0,0,0,0,0,0,0
7243,1,2026-03-30 07:00:00.000,90,0.59415813498199,0.569425432257253,0.405381,-3.3073596587493,0.43331488875196,5.77782072661864,-44.1003336897632,7.10224130666758,10.4096009654169,9.97628607666493
7244,1,2026-03-30 06:00:00.000,90,0.700543650761247,0.6080715,0.405381,-5.18366650210992,1.62400218673625,21.6544451579412,-69.1190091391337,7.11932863074734,12.3029951328573,10.678992946121
7245,1,2026-03-30 07:00:00.000,91,0.0996499042212963,0.0987749580477147,0.133119,1.59959806043026,0.0418165525443488,0.557581911626347,21.3290405377771,6.3621944140453,4.76259635361504,4.72077980107069
7246,1,2026-03-30 06:00:00.000,91,0.0993324667215347,0.093556579768804,0.133119,1.61472417492479,0.276040877509957,3.68072906071777,21.5307321484472,6.36201606332953,4.74729188840473,4.47125101089478
7247,1,2026-03-30 07:00:00.000,92,0,0,0,0,0,0,0,0,0,0
7248,1,2026-03-30 06:00:00.000,92,0,0,0,0,0,0,0,0,0,0
7249,1,2026-03-30 07:00:00.000,93,0.55806819036603,0.567362982440314,0.520177,-0.491113931332824,0.523011328162482,0.0541973166460083,-0.0508919325690819,6.74209939015125,7.23321332148408,6.7102019933216
7250,1,2026-03-30 06:00:00.000,93,0.550935226231813,0.559582768592918,0.520177,-0.406770398062523,0.667805003490501,0.0648287965970596,-0.0394882267426368,6.87922000957641,7.28599040763894,6.61818540414844
7251,1,2026-03-30 07:00:00.000,94,0.178500069583999,0.170908118940873,0.14067,-16.9933637857432,3.41032360079515,5.683410596058,-28.3199705095559,63.1893229387983,80.1826867245415,76.7723631237463
7252,1,2026-03-30 06:00:00.000,94,0.177904402528407,0.19213918701635,0.14067,-17.1094379035022,-6.54097137936868,-9.7505831594969,-25.504926931273,64.6387337100272,81.7481716135293,81.7481716135293
7253,1,2026-03-30 07:00:00.000,95,0.310827657597432,0.292942415204271,0.250449,-21.82446734556,6.46479905498224,10.7737891623848,-36.3711551995116,90.5272862916489,112.351753637209,105.886954582227
7254,1,2026-03-30 06:00:00.000,95,0.315237184757497,0.299626226034935,0.250449,-23.0932429291141,5.56440442784262,8.29482120620269,-34.4249458594212,89.2705918525431,112.363834781657,106.799430353815
7255,1,2026-03-30 07:00:00.000,96,0,0,0,0,0,0,0,0,0,0
7256,1,2026-03-30 06:00:00.000,96,0,0,0,0,0,0,0,0,0,0
7257,1,2026-03-30 07:00:00.000,97,0,0.014933675994062,0,0,-2.4948,-33.2656632,0,0,0,0
7258,1,2026-03-30 06:00:00.000,97,0,0,0,0,0,0,0,0,0,0
7259,1,2026-03-30 07:00:00.000,98,0,0,0,0,0,0,0,0,0,0
7260,1,2026-03-30 06:00:00.000,98,0,0,0,0,0,0,0,0,0,0
7261,1,2026-03-30 07:00:00.000,99,0,0,0,0,0,0,0,0,0,0
7262,1,2026-03-30 06:00:00.000,99,0,0,0,0,0,0,0,0,0,0
7263,1,2026-03-30 07:00:00.000,100,0.0283578741597012,0.028094644294235,0.029998,0.52768558441177,0.0846902121655688,2.09753025677653,13.0692372951509,9.65140099146301,9.12371540705124,9.03902519488567
7264,1,2026-03-30 06:00:00.000,100,0.0288919284939766,0.0274840579181095,0.029998,0.355711049609422,0.452769208436072,10.5051800314205,8.25323044431395,9.64731485086971,9.29160380126029,8.83883459282422
7265,1,2026-03-30 07:00:00.000,101,0.0288731956877746,0.0285700088731693,0.030859,0.599487909680947,0.0915280667946679,2.26688402988947,14.8475720744353,9.31592166003123,8.71643375035028,8.62490568355561
7266,1,2026-03-30 06:00:00.000,101,0.0296337269246578,0.0279940789835679,0.030859,0.369628186804912,0.494632672226331,11.4764987864537,8.57613674853371,9.30923599494531,8.93960780814039,8.44497513591406
7267,1,2026-03-30 07:00:00.000,102,0.0205026050297138,0.0211962533494273,0.017282,-0.563655777793166,0.0472557090106402,1.17038648175147,-13.9601143756343,3.02461775410167,3.58827353189484,3.5410178228842
7268,1,2026-03-30 06:00:00.000,102,0.0200792553475564,0.0200563130315759,0.017282,-0.49879744908506,0.0618211850920187,1.43437907668388,-11.5731302045724,3.08166986707825,3.58046731616331,3.51864613107129
7269,1,2026-03-30 07:00:00.000,103,0.0262012304052767,0,0.019551,-1.16389335451144,4.58562126276521,113.572502640137,-28.8262535223804,3.42172790825378,4.58562126276521,0
7270,1,2026-03-30 06:00:00.000,103,0.0256190235054997,0.0258159271222828,0.019551,-1.08203015794589,0.0391974758843849,0.909462333724195,-25.1053326879512,3.48627054572658,4.56830070367247,4.52910322778809
7271,1,2026-03-30 07:00:00.000,104,0.0221456107087546,0.0229242179565298,0.017687,-0.780325952339262,0.0461356950075262,1.14264699215198,-19.3264044725701,3.09549902886218,3.87582498120145,3.82968928619392
7272,1,2026-03-30 06:00:00.000,104,0.0216808559301892,0.0217256736952899,0.017687,-0.712171361735661,0.0545435240809504,1.26552232206269,-16.5238453252974,3.1538881459908,3.86605950772646,3.81151598364551
7273,1,2026-03-30 07:00:00.000,105,0.000943979237984018,0.001113,0.000742,-2.09271746030035,0.475938311108232,11.7876078283637,-51.8305253892032,7.68790085080788,9.78061831110823,9.30468
7274,1,2026-03-30 06:00:00.000,105,0.000937818781653945,0.001113,0.000742,-2.03189152773739,0.426490937235084,9.89546990816714,-47.1440767293546,7.69927940949769,9.73117093723508,9.30468
7275,1,2026-03-30 07:00:00.000,106,0.00117298184050014,0.00116896458057982,0.000789,-3.97845595454962,2.38078237261045,58.9650555082783,-98.5347837316348,8.17487031170811,12.1533262662577,9.77254389364729
7276,1,2026-03-30 06:00:00.000,106,0.00113645475357771,0.00116307837449758,0.000789,-3.6053251077533,2.06895951163501,48.0041304542784,-83.6509829358163,8.18696961468151,11.7922947224348,9.7233352107998
7277,1,2026-03-30 07:00:00.000,107,0.00100913449458746,0.0011955,0.000797,-2.1979366056936,0.46131533627835,11.4254392687927,-54.4364976191824,8.25775873058475,10.4556953362783,9.99438
7278,1,2026-03-30 06:00:00.000,107,0.00100245073637008,0.0011955,0.000797,-2.13183642075507,0.407437134191275,9.45338235554882,-49.4630045071477,8.2699807134362,10.4018171341913,9.99438
7279,1,2026-03-30 07:00:00.000,108,0.020726111878529,0.020726111878529,0.030871,15.5290233713763,0,0,207.063997633931,47.2549795283742,31.7259561569979,31.7259561569979
7280,1,2026-03-30 06:00:00.000,108,0.020699496453302,0.020699496453302,0.030871,15.5700120936606,0,0,207.610541256871,47.2557317742307,31.6857196805701,31.6857196805701
7281,1,2026-03-30 07:00:00.000,109,0.000146684318462431,0.000146486483485173,0.163,140.054383572011,0.000170138726822117,0.000347083002717118,285.710942486902,140.180532565146,0.126148993135086,0.125978854408264
7282,1,2026-03-30 06:00:00.000,109,0.000149582890611848,0.000149548174714646,0.163,140.048311215338,2.98550219384741E-05,6.09042447544872E-05,285.698554879289,140.176949702047,0.128638486709103,0.128608631687164
7283,1,2026-03-30 07:00:00.000,110,0,0,0,0,0,0,0,0,0,0
7284,1,2026-03-30 06:00:00.000,110,0,0,0,0,0,0,0,0,0,0
7285,1,2026-03-30 07:00:00.000,111,0,0,0,0,0,0,0,0,0,0
7286,1,2026-03-30 06:00:00.000,111,0,0,0,0,0,0,0,0,0,0
7287,1,2026-03-30 07:00:00.000,112,0,0,0,0,0,0,0,0,0,0
