run_info_id,model_id,last_run_time,last_data_update,model_status,model_version_id
22220,1,2024-06-18 00:00:00.000,2024-06-18 00:00:00.000,on_default,1
22221,1,2024-06-18 01:00:00.000,2024-06-18 01:00:00.000,on_default,1
22222,1,2024-06-18 02:00:00.000,2024-06-18 02:00:00.000,on_default,1
22223,1,2024-06-18 03:00:00.000,2024-06-18 03:00:00.000,on_default,1
22224,1,2024-06-18 04:00:00.000,2024-06-18 04:00:00.000,on_default,1
22225,1,2024-06-18 05:00:00.000,2024-06-18 05:00:00.000,on_default,1
22226,1,2024-06-18 06:00:00.000,2024-06-18 06:00:00.000,on_default,1
22227,1,2024-06-18 07:00:00.000,2024-06-18 07:00:00.000,on_default,1
22228,1,2024-06-18 08:00:00.000,2024-06-18 08:00:00.000,on_default,1
22229,1,2024-06-18 09:00:00.000,2024-06-18 09:00:00.000,on_default,1
22230,1,2024-06-18 10:00:00.000,2024-06-18 10:00:00.000,on_default,1
22231,1,2024-06-18 11:00:00.000,2024-06-18 11:00:00.000,on_default,1
22232,1,2024-06-18 12:00:00.000,2024-06-18 12:00:00.000,on_default,1
22233,1,2024-06-18 13:00:00.000,2024-06-18 13:00:00.000,on_default,1
22234,1,2024-06-18 14:00:00.000,2024-06-18 14:00:00.000,on_default,1
22235,1,2024-06-18 15:00:00.000,2024-06-18 15:00:00.000,on_default,1
22236,1,2024-06-18 16:00:00.000,2024-06-18 16:00:00.000,on_default,1
22237,1,2024-06-18 17:00:00.000,2024-06-18 17:00:00.000,on_default,1
22238,1,2024-06-18 18:00:00.000,2024-06-18 18:00:00.000,on_default,1
22239,1,2024-06-18 19:00:00.000,2024-06-18 19:00:00.000,on_default,1
22240,1,2024-06-18 20:00:00.000,2024-06-18 20:00:00.000,on_default,1
22241,1,2024-06-18 21:00:00.000,2024-06-18 21:00:00.000,on_default,1
22242,1,2024-06-18 22:00:00.000,2024-06-18 22:00:00.000,on_default,1
22243,1,2024-06-18 23:00:00.000,2024-06-18 23:00:00.000,on_default,1
22244,1,2024-06-19 00:00:00.000,2024-06-19 00:00:00.000,on_default,1
22245,1,2024-06-19 01:00:00.000,2024-06-19 01:00:00.000,on_default,1
22246,1,2024-06-19 02:00:00.000,2024-06-19 02:00:00.000,on_default,1
22247,1,2024-06-19 03:00:00.000,2024-06-19 03:00:00.000,on_default,1
22248,1,2024-06-19 04:00:00.000,2024-06-19 04:00:00.000,on_default,1
22249,1,2024-06-19 05:00:00.000,2024-06-19 05:00:00.000,on_default,1
22250,1,2024-06-19 06:00:00.000,2024-06-19 06:00:00.000,on_default,1
22251,1,2024-06-19 07:00:00.000,2024-06-19 07:00:00.000,on_default,1
22252,1,2024-06-19 08:00:00.000,2024-06-19 08:00:00.000,on_default,1
22253,1,2024-06-19 09:00:00.000,2024-06-19 09:00:00.000,on_default,1
22254,1,2024-06-19 10:00:00.000,2024-06-19 10:00:00.000,on_default,1
22255,1,2024-06-19 11:00:00.000,2024-06-19 11:00:00.000,on_default,1
22256,1,2024-06-19 12:00:00.000,2024-06-19 12:00:00.000,on_default,1
22257,1,2024-06-19 13:00:00.000,2024-06-19 13:00:00.000,on_default,1
22258,1,2024-06-19 14:00:00.000,2024-06-19 14:00:00.000,on_default,1
22259,1,2024-06-19 15:00:00.000,2024-06-19 15:00:00.000,on_default,1
22260,1,2024-06-19 19:00:00.000,2024-06-19 19:00:00.000,off_opt_nf,1
22261,1,2024-06-19 16:00:00.000,2024-06-19 16:00:00.000,on_default,1
22262,1,2024-06-19 17:00:00.000,2024-06-19 17:00:00.000,on_default,1
22263,1,2024-06-19 18:00:00.000,2024-06-19 18:00:00.000,on_default,1
22264,1,2024-06-19 20:00:00.000,2024-06-19 20:00:00.000,on_default,1
22265,1,2024-06-19 21:00:00.000,2024-06-19 21:00:00.000,on_default,1
22266,1,2024-06-19 22:00:00.000,2024-06-19 22:00:00.000,on_default,1
22267,1,2024-06-19 23:00:00.000,2024-06-19 23:00:00.000,on_default,1
22268,1,2024-06-20 00:00:00.000,2024-06-20 00:00:00.000,on_default,1
22269,1,2024-06-20 01:00:00.000,2024-06-20 01:00:00.000,on_default,1
22270,1,2024-06-20 02:00:00.000,2024-06-20 02:00:00.000,on_default,1
22271,1,2024-06-20 03:00:00.000,2024-06-20 03:00:00.000,off_opt_nf,1
22272,1,2024-06-20 05:00:00.000,2024-06-20 05:00:00.000,off_opt_nf,1
22273,1,2024-06-20 06:00:00.000,2024-06-20 06:00:00.000,off_opt_nf,1
22274,1,2024-06-20 07:00:00.000,2024-06-20 07:00:00.000,off_opt_nf,1
22275,1,2024-06-20 04:00:00.000,2024-06-20 04:00:00.000,off_opt_nf,1
22276,1,2024-06-20 08:00:00.000,2024-06-20 08:00:00.000,off_opt_nf,1
22277,1,2024-06-20 09:00:00.000,2024-06-20 09:00:00.000,on_default,1
22278,1,2024-06-20 10:00:00.000,2024-06-20 10:00:00.000,on_default,1
22279,1,2024-06-20 11:00:00.000,2024-06-20 11:00:00.000,on_default,1
22280,1,2024-06-20 12:00:00.000,2024-06-20 12:00:00.000,on_default,1
22281,1,2024-06-20 13:00:00.000,2024-06-20 13:00:00.000,on_default,1
22282,1,2024-06-20 14:00:00.000,2024-06-20 14:00:00.000,on_default,1
22283,1,2024-06-20 15:00:00.000,2024-06-20 15:00:00.000,on_default,1
22284,1,2024-06-20 16:00:00.000,2024-06-20 16:00:00.000,on_default,1
22285,1,2024-06-20 17:00:00.000,2024-06-20 17:00:00.000,on_default,1
22286,1,2024-06-20 18:00:00.000,2024-06-20 18:00:00.000,on_default,1
22287,1,2024-06-20 19:00:00.000,2024-06-20 19:00:00.000,on_default,1
22288,1,2024-06-20 20:00:00.000,2024-06-20 20:00:00.000,on_default,1
22289,1,2024-06-20 21:00:00.000,2024-06-20 21:00:00.000,on_default,1
22290,1,2024-06-20 22:00:00.000,2024-06-20 22:00:00.000,on_default,1
22291,1,2024-06-20 23:00:00.000,2024-06-20 23:00:00.000,on_default,1
22292,1,2024-06-21 00:00:00.000,2024-06-21 00:00:00.000,on_default,1
22293,1,2024-06-21 01:00:00.000,2024-06-21 01:00:00.000,on_default,1
22294,1,2024-06-21 02:00:00.000,2024-06-21 02:00:00.000,on_default,1
22295,1,2024-06-21 03:00:00.000,2024-06-21 03:00:00.000,on_default,1
22296,1,2024-06-21 04:00:00.000,2024-06-21 04:00:00.000,on_default,1
22297,1,2024-06-21 05:00:00.000,2024-06-21 05:00:00.000,on_default,1
22298,1,2024-06-21 06:00:00.000,2024-06-21 06:00:00.000,on_default,1
22299,1,2024-06-21 07:00:00.000,2024-06-21 07:00:00.000,on_default,1
22300,1,2024-06-21 08:00:00.000,2024-06-21 08:00:00.000,on_default,1
22301,1,2024-06-21 09:00:00.000,2024-06-21 09:00:00.000,on_default,1
22302,1,2024-06-21 10:00:00.000,2024-06-21 10:00:00.000,on_default,1
22303,1,2024-06-21 11:00:00.000,2024-06-21 11:00:00.000,on_default,1
22304,1,2024-06-21 12:00:00.000,2024-06-21 12:00:00.000,on_default,1
22305,1,2024-06-21 13:00:00.000,2024-06-21 13:00:00.000,on_default,1
22306,1,2024-06-21 14:00:00.000,2024-06-21 14:00:00.000,on_default,1
22307,1,2024-06-21 15:00:00.000,2024-06-21 15:00:00.000,on_default,1
22308,1,2024-06-21 16:00:00.000,2024-06-21 16:00:00.000,on_default,1
22309,1,2024-06-21 17:00:00.000,2024-06-21 17:00:00.000,on_default,1
22310,1,2024-06-21 18:00:00.000,2024-06-21 18:00:00.000,on_default,1
22311,1,2024-06-21 19:00:00.000,2024-06-21 19:00:00.000,on_default,1
22312,1,2024-06-21 20:00:00.000,2024-06-21 20:00:00.000,on_default,1
22313,1,2024-06-21 21:00:00.000,2024-06-21 21:00:00.000,on_default,1
22314,1,2024-06-21 22:00:00.000,2024-06-21 22:00:00.000,on_default,1
22315,1,2024-06-21 23:00:00.000,2024-06-21 23:00:00.000,on_default,1
22316,1,2024-06-22 00:00:00.000,2024-06-22 00:00:00.000,on_default,1
22317,1,2024-06-22 01:00:00.000,2024-06-22 01:00:00.000,on_default,1
22318,1,2024-06-22 02:00:00.000,2024-06-22 02:00:00.000,on_default,1
22319,1,2024-06-22 03:00:00.000,2024-06-22 03:00:00.000,on_default,1
22320,1,2024-06-22 04:00:00.000,2024-06-22 04:00:00.000,on_default,1
22321,1,2024-06-22 05:00:00.000,2024-06-22 05:00:00.000,on_default,1
22322,1,2024-06-22 06:00:00.000,2024-06-22 06:00:00.000,on_default,1
22323,1,2024-06-22 07:00:00.000,2024-06-22 07:00:00.000,on_default,1
22324,1,2024-06-22 11:00:00.000,2024-06-22 11:00:00.000,on_default,1
22325,1,2024-06-22 08:00:00.000,2024-06-22 08:00:00.000,on_default,1
22326,1,2024-06-22 09:00:00.000,2024-06-22 09:00:00.000,on_default,1
22327,1,2024-06-22 10:00:00.000,2024-06-22 10:00:00.000,on_default,1
22328,1,2024-06-22 12:00:00.000,2024-06-22 12:00:00.000,on_default,1
22329,1,2024-06-22 13:00:00.000,2024-06-22 13:00:00.000,on_default,1
22330,1,2024-06-22 14:00:00.000,2024-06-22 14:00:00.000,on_default,1
22331,1,2024-06-22 15:00:00.000,2024-06-22 15:00:00.000,on_default,1
22332,1,2024-06-22 16:00:00.000,2024-06-22 16:00:00.000,on_default,1
22333,1,2024-06-22 17:00:00.000,2024-06-22 17:00:00.000,on_default,1
22334,1,2024-06-22 18:00:00.000,2024-06-22 18:00:00.000,on_default,1
22335,1,2024-06-22 19:00:00.000,2024-06-22 19:00:00.000,on_default,1
22336,1,2024-06-22 20:00:00.000,2024-06-22 20:00:00.000,on_default,1
22337,1,2024-06-22 21:00:00.000,2024-06-22 21:00:00.000,on_default,1
22338,1,2024-06-22 22:00:00.000,2024-06-22 22:00:00.000,on_default,1
22339,1,2024-06-22 23:00:00.000,2024-06-22 23:00:00.000,on_default,1
22340,1,2024-06-23 00:00:00.000,2024-06-23 00:00:00.000,on_default,1
22341,1,2024-06-23 01:00:00.000,2024-06-23 01:00:00.000,on_default,1
22342,1,2024-06-23 02:00:00.000,2024-06-23 02:00:00.000,on_default,1
22343,1,2024-06-23 03:00:00.000,2024-06-23 03:00:00.000,on_default,1
22344,1,2024-06-23 04:00:00.000,2024-06-23 04:00:00.000,on_default,1
22345,1,2024-06-23 05:00:00.000,2024-06-23 05:00:00.000,on_default,1
22346,1,2024-06-23 06:00:00.000,2024-06-23 06:00:00.000,on_default,1
22347,1,2024-06-23 07:00:00.000,2024-06-23 07:00:00.000,on_default,1
22348,1,2024-06-23 10:00:00.000,2024-06-23 10:00:00.000,on_default,1
22349,1,2024-06-23 11:00:00.000,2024-06-23 11:00:00.000,on_default,1
22350,1,2024-06-23 08:00:00.000,2024-06-23 08:00:00.000,on_default,1
22351,1,2024-06-23 09:00:00.000,2024-06-23 09:00:00.000,on_default,1
22352,1,2024-06-23 12:00:00.000,2024-06-23 12:00:00.000,on_default,1
22353,1,2024-06-23 13:00:00.000,2024-06-23 13:00:00.000,on_default,1
22354,1,2024-06-23 14:00:00.000,2024-06-23 14:00:00.000,on_default,1
22355,1,2024-06-23 15:00:00.000,2024-06-23 15:00:00.000,on_default,1
22356,1,2024-06-23 16:00:00.000,2024-06-23 16:00:00.000,on_default,1
22357,1,2024-06-23 17:00:00.000,2024-06-23 17:00:00.000,on_default,1
22358,1,2024-06-23 18:00:00.000,2024-06-23 18:00:00.000,on_default,1
22359,1,2024-06-23 19:00:00.000,2024-06-23 19:00:00.000,on_default,1
22360,1,2024-06-23 20:00:00.000,2024-06-23 20:00:00.000,on_default,1
22361,1,2024-06-23 21:00:00.000,2024-06-23 21:00:00.000,on_default,1
22362,1,2024-06-23 22:00:00.000,2024-06-23 22:00:00.000,on_default,1
22363,1,2024-06-23 23:00:00.000,2024-06-23 23:00:00.000,on_default,1
22364,1,2024-06-24 00:00:00.000,2024-06-24 00:00:00.000,on_default,1
22365,1,2024-06-24 01:00:00.000,2024-06-24 01:00:00.000,on_default,1
22366,1,2024-06-24 02:00:00.000,2024-06-24 02:00:00.000,on_default,1
22367,1,2024-06-24 03:00:00.000,2024-06-24 03:00:00.000,on_default,1
22368,1,2024-06-24 04:00:00.000,2024-06-24 04:00:00.000,on_default,1
22369,1,2024-06-24 05:00:00.000,2024-06-24 05:00:00.000,on_default,1
22370,1,2024-06-24 06:00:00.000,2024-06-24 06:00:00.000,on_default,1
22371,1,2024-06-24 07:00:00.000,2024-06-24 07:00:00.000,on_default,1
22372,1,2024-06-24 08:00:00.000,2024-06-24 08:00:00.000,on_default,1
22373,1,2024-06-24 09:00:00.000,2024-06-24 09:00:00.000,on_default,1
22374,1,2024-06-24 10:00:00.000,2024-06-24 10:00:00.000,on_default,1
22375,1,2024-06-24 11:00:00.000,2024-06-24 11:00:00.000,on_default,1
22376,1,2024-06-24 12:00:00.000,2024-06-24 12:00:00.000,on_default,1
22377,1,2024-06-24 13:00:00.000,2024-06-24 13:00:00.000,on_default,1
22378,1,2024-06-24 14:00:00.000,2024-06-24 14:00:00.000,on_default,1
22379,1,2024-06-24 15:00:00.000,2024-06-24 15:00:00.000,on_default,1
22380,1,2024-06-24 16:00:00.000,2024-06-24 16:00:00.000,on_default,1
22381,1,2024-06-24 17:00:00.000,2024-06-24 17:00:00.000,on_default,1
22382,1,2024-06-24 18:00:00.000,2024-06-24 18:00:00.000,on_default,1
22383,1,2024-06-24 19:00:00.000,2024-06-24 19:00:00.000,on_default,1
22384,1,2024-06-24 20:00:00.000,2024-06-24 20:00:00.000,on_default,1
22385,1,2024-06-24 21:00:00.000,2024-06-24 21:00:00.000,on_default,1
22386,1,2024-06-24 22:00:00.000,2024-06-24 22:00:00.000,on_default,1
22387,1,2024-06-24 23:00:00.000,2024-06-24 23:00:00.000,on_default,1
22388,1,2024-06-25 00:00:00.000,2024-06-25 00:00:00.000,on_default,1
22389,1,2024-06-25 01:00:00.000,2024-06-25 01:00:00.000,on_default,1
22390,1,2024-06-25 02:00:00.000,2024-06-25 02:00:00.000,on_default,1
22391,1,2024-06-25 03:00:00.000,2024-06-25 03:00:00.000,on_default,1
22392,1,2024-06-25 04:00:00.000,2024-06-25 04:00:00.000,on_default,1
22393,1,2024-06-25 05:00:00.000,2024-06-25 05:00:00.000,on_default,1
22394,1,2024-06-25 06:00:00.000,2024-06-25 06:00:00.000,on_default,1
22395,1,2024-06-25 07:00:00.000,2024-06-25 07:00:00.000,on_default,1
22396,1,2024-06-25 08:00:00.000,2024-06-25 08:00:00.000,on_default,1
22397,1,2024-06-25 09:00:00.000,2024-06-25 09:00:00.000,on_default,1
22398,1,2024-06-25 10:00:00.000,2024-06-25 10:00:00.000,on_default,1
22399,1,2024-06-25 11:00:00.000,2024-06-25 11:00:00.000,on_default,1
22400,1,2024-06-25 12:00:00.000,2024-06-25 12:00:00.000,on_default,1
22401,1,2024-06-25 13:00:00.000,2024-06-25 13:00:00.000,on_default,1
22402,1,2024-06-25 14:00:00.000,2024-06-25 14:00:00.000,on_default,1
22403,1,2024-06-25 15:00:00.000,2024-06-25 15:00:00.000,on_default,1
22404,1,2024-06-25 16:00:00.000,2024-06-25 16:00:00.000,on_default,1
22405,1,2024-06-25 17:00:00.000,2024-06-25 17:00:00.000,on_default,1
22406,1,2024-06-25 18:00:00.000,2024-06-25 18:00:00.000,on_default,1
22407,1,2024-06-25 19:00:00.000,2024-06-25 19:00:00.000,on_default,1
22408,1,2024-06-25 20:00:00.000,2024-06-25 20:00:00.000,on_default,1
22409,1,2024-06-25 21:00:00.000,2024-06-25 21:00:00.000,on_default,1
22410,1,2024-06-25 22:00:00.000,2024-06-25 22:00:00.000,on_default,1
22411,1,2024-06-25 23:00:00.000,2024-06-25 23:00:00.000,on_default,1
22412,1,2024-06-26 00:00:00.000,2024-06-26 00:00:00.000,on_default,1
22413,1,2024-06-26 01:00:00.000,2024-06-26 01:00:00.000,on_default,1
22414,1,2024-06-26 02:00:00.000,2024-06-26 02:00:00.000,on_default,1
22415,1,2024-06-26 03:00:00.000,2024-06-26 03:00:00.000,on_default,1
22416,1,2024-06-26 04:00:00.000,2024-06-26 04:00:00.000,on_default,1
22417,1,2024-06-26 05:00:00.000,2024-06-26 05:00:00.000,on_default,1
22418,1,2024-06-26 06:00:00.000,2024-06-26 06:00:00.000,on_default,1
22419,1,2024-06-26 07:00:00.000,2024-06-26 07:00:00.000,on_default,1
22420,1,2024-06-26 08:00:00.000,2024-06-26 08:00:00.000,on_default,1
22421,1,2024-06-26 09:00:00.000,2024-06-26 09:00:00.000,on_default,1
22422,1,2024-06-26 10:00:00.000,2024-06-26 10:00:00.000,on_default,1
22423,1,2024-06-26 11:00:00.000,2024-06-26 11:00:00.000,on_default,1
22424,1,2024-06-26 12:00:00.000,2024-06-26 12:00:00.000,on_default,1
22425,1,2024-06-26 13:00:00.000,2024-06-26 13:00:00.000,on_default,1
22426,1,2024-06-26 14:00:00.000,2024-06-26 14:00:00.000,on_default,1
22427,1,2024-06-26 15:00:00.000,2024-06-26 15:00:00.000,on_default,1
22428,1,2024-06-26 16:00:00.000,2024-06-26 16:00:00.000,on_default,1
22429,1,2024-06-26 17:00:00.000,2024-06-26 17:00:00.000,on_default,1
22430,1,2024-06-26 18:00:00.000,2024-06-26 18:00:00.000,on_default,1
22431,1,2024-06-26 19:00:00.000,2024-06-26 19:00:00.000,on_default,1
22432,1,2024-06-26 20:00:00.000,2024-06-26 20:00:00.000,on_default,1
22433,1,2024-06-26 21:00:00.000,2024-06-26 21:00:00.000,on_default,1
22434,1,2024-06-26 22:00:00.000,2024-06-26 22:00:00.000,on_default,1
22435,1,2024-06-26 23:00:00.000,2024-06-26 23:00:00.000,on_default,1
22436,1,2024-06-27 00:00:00.000,2024-06-27 00:00:00.000,on_default,1
22437,1,2024-06-27 01:00:00.000,2024-06-27 01:00:00.000,on_default,1
22438,1,2024-06-27 02:00:00.000,2024-06-27 02:00:00.000,on_default,1
22439,1,2024-06-27 03:00:00.000,2024-06-27 03:00:00.000,on_default,1
22440,1,2024-06-27 04:00:00.000,2024-06-27 04:00:00.000,on_default,1
22441,1,2024-06-27 05:00:00.000,2024-06-27 05:00:00.000,on_default,1
22442,1,2024-06-27 06:00:00.000,2024-06-27 06:00:00.000,on_default,1
22443,1,2024-06-27 07:00:00.000,2024-06-27 07:00:00.000,on_default,1
22444,1,2024-06-27 08:00:00.000,2024-06-27 08:00:00.000,on_default,1
22445,1,2024-06-27 09:00:00.000,2024-06-27 09:00:00.000,on_default,1
22446,1,2024-06-27 10:00:00.000,2024-06-27 10:00:00.000,on_default,1
22447,1,2024-06-27 11:00:00.000,2024-06-27 11:00:00.000,on_default,1
22448,1,2024-06-27 12:00:00.000,2024-06-27 12:00:00.000,on_default,1
22449,1,2024-06-27 13:00:00.000,2024-06-27 13:00:00.000,on_default,1
22450,1,2024-06-27 14:00:00.000,2024-06-27 14:00:00.000,on_default,1
22451,1,2024-06-27 15:00:00.000,2024-06-27 15:00:00.000,on_default,1
22452,1,2024-06-27 16:00:00.000,2024-06-27 16:00:00.000,on_default,1
22453,1,2024-06-27 17:00:00.000,2024-06-27 17:00:00.000,on_default,1
22454,1,2024-06-27 18:00:00.000,2024-06-27 18:00:00.000,on_default,1
22455,1,2024-06-27 19:00:00.000,2024-06-27 19:00:00.000,on_default,1
22456,1,2024-06-27 20:00:00.000,2024-06-27 20:00:00.000,on_default,1
22457,1,2024-06-27 21:00:00.000,2024-06-27 21:00:00.000,on_default,1
22458,1,2024-06-27 22:00:00.000,2024-06-27 22:00:00.000,on_default,1
22459,1,2024-06-27 23:00:00.000,2024-06-27 23:00:00.000,on_default,1
22460,1,2024-06-28 00:00:00.000,2024-06-28 00:00:00.000,on_default,1
22461,1,2024-06-28 01:00:00.000,2024-06-28 01:00:00.000,on_default,1
22462,1,2024-06-28 02:00:00.000,2024-06-28 02:00:00.000,on_default,1
22463,1,2024-06-28 03:00:00.000,2024-06-28 03:00:00.000,on_default,1
22464,1,2024-06-28 04:00:00.000,2024-06-28 04:00:00.000,on_default,1
22465,1,2024-06-28 05:00:00.000,2024-06-28 05:00:00.000,on_default,1
22466,1,2024-06-28 06:00:00.000,2024-06-28 06:00:00.000,on_default,1
22467,1,2024-06-28 07:00:00.000,2024-06-28 07:00:00.000,on_default,1
22468,1,2024-06-28 08:00:00.000,2024-06-28 08:00:00.000,on_default,1
22469,1,2024-06-28 09:00:00.000,2024-06-28 09:00:00.000,on_default,1
22470,1,2024-06-28 10:00:00.000,2024-06-28 10:00:00.000,on_default,1
22471,1,2024-06-28 11:00:00.000,2024-06-28 11:00:00.000,on_default,1
22472,1,2024-06-28 12:00:00.000,2024-06-28 12:00:00.000,on_default,1
22473,1,2024-06-28 13:00:00.000,2024-06-28 13:00:00.000,on_default,1
22474,1,2024-06-28 14:00:00.000,2024-06-28 14:00:00.000,on_default,1
22475,1,2024-06-28 15:00:00.000,2024-06-28 15:00:00.000,on_default,1
22476,1,2024-06-28 16:00:00.000,2024-06-28 16:00:00.000,on_default,1
22477,1,2024-06-28 17:00:00.000,2024-06-28 17:00:00.000,on_default,1
22478,1,2024-06-28 18:00:00.000,2024-06-28 18:00:00.000,on_default,1
22479,1,2024-06-28 19:00:00.000,2024-06-28 19:00:00.000,on_default,1
22480,1,2024-06-28 20:00:00.000,2024-06-28 20:00:00.000,on_default,1
22481,1,2024-06-28 21:00:00.000,2024-06-28 21:00:00.000,on_default,1
22482,1,2024-06-28 22:00:00.000,2024-06-28 22:00:00.000,on_default,1
22483,1,2024-06-28 23:00:00.000,2024-06-28 23:00:00.000,on_default,1
22484,1,2024-06-29 00:00:00.000,2024-06-29 00:00:00.000,on_default,1
22485,1,2024-06-29 01:00:00.000,2024-06-29 01:00:00.000,on_default,1
22486,1,2024-06-29 02:00:00.000,2024-06-29 02:00:00.000,on_default,1
22487,1,2024-06-29 03:00:00.000,2024-06-29 03:00:00.000,on_default,1
22488,1,2024-06-29 04:00:00.000,2024-06-29 04:00:00.000,on_default,1
22489,1,2024-06-29 05:00:00.000,2024-06-29 05:00:00.000,on_default,1
22490,1,2024-06-29 06:00:00.000,2024-06-29 06:00:00.000,on_default,1
22491,1,2024-06-29 07:00:00.000,2024-06-29 07:00:00.000,on_default,1
22492,1,2024-06-29 08:00:00.000,2024-06-29 08:00:00.000,on_default,1
22493,1,2024-06-29 09:00:00.000,2024-06-29 09:00:00.000,on_default,1
22494,1,2024-06-29 10:00:00.000,2024-06-29 10:00:00.000,on_default,1
22495,1,2024-06-29 11:00:00.000,2024-06-29 11:00:00.000,on_default,1
22496,1,2024-06-29 12:00:00.000,2024-06-29 12:00:00.000,on_default,1
22497,1,2024-06-29 13:00:00.000,2024-06-29 13:00:00.000,on_default,1
22498,1,2024-06-29 14:00:00.000,2024-06-29 14:00:00.000,on_default,1
22499,1,2024-06-29 15:00:00.000,2024-06-29 15:00:00.000,on_default,1
22500,1,2024-06-29 16:00:00.000,2024-06-29 16:00:00.000,on_default,1
22501,1,2024-06-29 17:00:00.000,2024-06-29 17:00:00.000,on_default,1
22502,1,2024-06-29 18:00:00.000,2024-06-29 18:00:00.000,on_default,1
22503,1,2024-06-29 19:00:00.000,2024-06-29 19:00:00.000,on_default,1
22504,1,2024-06-29 20:00:00.000,2024-06-29 20:00:00.000,on_default,1
22505,1,2024-06-29 21:00:00.000,2024-06-29 21:00:00.000,on_default,1
22506,1,2024-06-29 22:00:00.000,2024-06-29 22:00:00.000,on_default,1
22507,1,2024-06-29 23:00:00.000,2024-06-29 23:00:00.000,on_default,1
22508,1,2024-06-30 00:00:00.000,2024-06-30 00:00:00.000,on_default,1
22509,1,2024-06-30 01:00:00.000,2024-06-30 01:00:00.000,on_default,1
22510,1,2024-06-30 02:00:00.000,2024-06-30 02:00:00.000,on_default,1
22511,1,2024-06-30 03:00:00.000,2024-06-30 03:00:00.000,on_default,1
22512,1,2024-06-30 04:00:00.000,2024-06-30 04:00:00.000,on_default,1
22513,1,2024-06-30 05:00:00.000,2024-06-30 05:00:00.000,on_default,1
22514,1,2024-06-30 06:00:00.000,2024-06-30 06:00:00.000,on_default,1
22515,1,2024-06-30 07:00:00.000,2024-06-30 07:00:00.000,on_default,1
22516,1,2024-06-30 08:00:00.000,2024-06-30 08:00:00.000,on_default,1
22517,1,2024-06-30 09:00:00.000,2024-06-30 09:00:00.000,on_default,1
22518,1,2024-06-30 10:00:00.000,2024-06-30 10:00:00.000,on_default,1
22519,1,2024-06-30 11:00:00.000,2024-06-30 11:00:00.000,on_default,1
22520,1,2024-06-30 12:00:00.000,2024-06-30 12:00:00.000,on_default,1
22521,1,2024-06-30 13:00:00.000,2024-06-30 13:00:00.000,on_default,1
22522,1,2024-06-30 14:00:00.000,2024-06-30 14:00:00.000,on_default,1
22523,1,2024-06-30 15:00:00.000,2024-06-30 15:00:00.000,on_default,1
22524,1,2024-06-30 16:00:00.000,2024-06-30 16:00:00.000,on_default,1
22525,1,2024-06-30 17:00:00.000,2024-06-30 17:00:00.000,on_default,1
22526,1,2024-06-30 18:00:00.000,2024-06-30 18:00:00.000,on_default,1
22527,1,2024-06-30 19:00:00.000,2024-06-30 19:00:00.000,on_default,1
22528,1,2024-06-30 20:00:00.000,2024-06-30 20:00:00.000,on_default,1
22529,1,2024-06-30 21:00:00.000,2024-06-30 21:00:00.000,on_default,1
22530,1,2024-06-30 22:00:00.000,2024-06-30 22:00:00.000,on_default,1
22531,1,2024-06-30 23:00:00.000,2024-06-30 23:00:00.000,on_default,1
22532,1,2024-05-01 00:00:00.000,2024-05-01 00:00:00.000,off_opt_nf,1
22533,1,2024-05-01 01:00:00.000,2024-05-01 01:00:00.000,off_opt_nf,1
22534,1,2024-05-01 02:00:00.000,2024-05-01 02:00:00.000,off_opt_nf,1
22535,1,2024-05-01 03:00:00.000,2024-05-01 03:00:00.000,off_opt_nf,1
22536,1,2024-05-01 04:00:00.000,2024-05-01 04:00:00.000,off_opt_nf,1
